,C_x1,dx1/dx0{power: 1.0}_x1,y1{power: 1.0}_x1,y5{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0}_x1,x4{power: 1.0}_x1,C_y1,d^2y1/dx0^2{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1",x5{power: 1.0}_y1,dy1/dx0{power: 1.0}_y1,y1{power: 1.0} * x5{power: 1.0}_y1,dy1/dx0{power: 1.0} * x4{power: 1.0}_y1,dy4/dx0{power: 1.0}_y1,x1{power: 1.0}_y1,C_x2,dx2/dx0{power: 1.0}_x2,y4{power: 1.0}_x2,y1{power: 1.0}_x2,d^2x2/dx0^2{power: 1.0}_x2,y3{power: 1.0}_x2,d^2y3/dx0^2{power: 1.0} * dx2/dx0{power: 1.0}_x2,d^2x1/dx0^2{power: 1.0}_x2,x5{power: 1.0}_x2,x3{power: 1.0}_x2,y1{power: 1.0} * dx2/dx0{power: 1.0}_x2,C_y2,dx3/dx0{power: 1.0} * dy2/dx0{power: 1.0}_y2,d^2y4/dx0^2{power: 1.0}_y2,d^2y2/dx0^2{power: 1.0}_y2,y3{power: 1.0}_y2,dx5/dx0{power: 1.0} * d^2y2/dx0^2{power: 1.0}_y2,x5{power: 1.0}_y2,dy5/dx0{power: 1.0}_y2,d^2y1/dx0^2{power: 1.0}_y2,y2{power: 1.0}_y2,C_x3,d^2x3/dx0^2{power: 1.0}_x3,"t{power: 1.0, dim: 0.0}_x3",dx3/dx0{power: 1.0} * d^2y3/dx0^2{power: 1.0}_x3,x3{power: 1.0}_x3,y2{power: 1.0}_x3,y1{power: 1.0}_x3,x5{power: 1.0}_x3,dx3/dx0{power: 1.0}_x3,y1{power: 1.0} * x5{power: 1.0}_x3,C_y3,dy3/dx0{power: 1.0}_y3,x4{power: 1.0}_y3,y3{power: 1.0}_y3,x3{power: 1.0}_y3,y5{power: 1.0} * dy3/dx0{power: 1.0}_y3,d^2y3/dx0^2{power: 1.0}_y3,x5{power: 1.0}_y3,y1{power: 1.0} * x3{power: 1.0}_x4,C_x4,dx4/dx0{power: 1.0}_x4,x3{power: 1.0}_x4,y3{power: 1.0}_x4,dx4/dx0{power: 1.0} * y4{power: 1.0}_x4,x4{power: 1.0}_x4,y4{power: 1.0} * d^2x4/dx0^2{power: 1.0}_x4,y5{power: 1.0}_x4,x5{power: 1.0}_x4,d^2x4/dx0^2{power: 1.0}_x4,dx4/dx0{power: 1.0} * dx2/dx0{power: 1.0}_x4,y1{power: 1.0}_x4,C_y4,dy4/dx0{power: 1.0}_y4,"t{power: 1.0, dim: 0.0} * dy1/dx0{power: 1.0}_y4",d^2y4/dx0^2{power: 1.0}_y4,dx2/dx0{power: 1.0}_y4,d^2y3/dx0^2{power: 1.0} * dy4/dx0{power: 1.0}_y4,d^2x1/dx0^2{power: 1.0}_y4,d^2y1/dx0^2{power: 1.0} * y5{power: 1.0}_y4,d^2y1/dx0^2{power: 1.0}_y4,d^2y4/dx0^2{power: 1.0} * y5{power: 1.0}_y4,dy3/dx0{power: 1.0}_y4,dy5/dx0{power: 1.0} * d^2y4/dx0^2{power: 1.0}_y4,C_x5,dx5/dx0{power: 1.0}_x5,y4{power: 1.0}_x5,y3{power: 1.0}_x5,d^2x5/dx0^2{power: 1.0}_x5,x1{power: 1.0}_x5,y2{power: 1.0}_x5,dy4/dx0{power: 1.0} * dx5/dx0{power: 1.0}_x5,y1{power: 1.0}_x5,C_y5,d^2y5/dx0^2{power: 1.0}_y5,y5{power: 1.0} * d^2x5/dx0^2{power: 1.0}_y5,y2{power: 1.0}_y5,x5{power: 1.0}_y5,dy5/dx0{power: 1.0} * d^2y3/dx0^2{power: 1.0}_y5,dx4/dx0{power: 1.0}_y5,d^2x1/dx0^2{power: 1.0}_y5
0,-0.007174534164374608,-1.0,0.013186209773220901,0.0,0.0,0.0,-0.00014890459084132297,-1.0,1.1060576631018262e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.00737300366402317,-1.0,0.014354378050635835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.547234063558747e-06,-1.0,0.005397638448682949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119971581554088e-05,-1.0,-3.851821999888946e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015279095062397167,-1.0,-0.01627324716071172,0.0,0.0,0.0,0.0,0.0,0.07210358960575224,0.0018127856586327069,-1.0,-0.034559785094172346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006566724748364539,-1.0,0.0065706623829054345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007861329242618656,-1.0,0.015989799641749902,0.0,0.0,0.0,0.0,0.0,0.0,-5.775419546184105e-05,-1.0,-0.2678411844167778,0.0,0.0,0.0,0.0,0.0
1,4.577709272519184e-05,0.0,0.0,-3.1909021795551504e-05,-1.0,0.0,-0.0009275007212104492,-1.0,0.0,0.001124635308304126,0.0,0.0,0.0,0.0,0.0,2.950654394743076e-05,0.0,0.0,-0.0001603547669751046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001141914689477019,0.0,0.0,-1.0,0.001300915668537286,0.0,0.0,0.0,0.0,0.0,-4.5734290447832696e-07,0.0,0.0,-1.0,7.819547822983432e-07,0.0,0.0,0.0,0.0,0.0,0.03581251747140104,-1.0,0.0,-0.03748449411564263,0.0,0.0,0.0,0.0,0.0,0.04286538795862073,0.0,0.0,-0.04587758016660861,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8330304619608384e-06,0.0,0.0,-1.0,-0.04510541344952869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029124708858817155,0.0,0.0,0.003184400070489388,-1.0,0.0,0.0,0.0,0.0,0.00021270490588028214,-1.0,0.0,-0.0005162020007090149,0.0,0.0,0.0,0.0
2,-0.011970436871407579,-1.0,0.019120722545192016,0.0,0.0,0.0019936198545951775,0.009346219779365499,0.0,0.0,0.0,-1.0,-0.030212269596828645,0.0,0.0,0.0,-0.00737300366402317,-1.0,0.014354378050635835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.379185518623207e-07,0.0,0.0,0.0,0.0,-1.0,-1.8335064410817078e-06,-0.00014889117856104833,0.0,0.0,-1.733721106559025e-05,-1.0,0.0,0.0,0.0,0.001014384674834747,-0.001023346427303416,0.0,0.0,0.0,0.03581251747140104,-1.0,0.0,-0.03748449411564263,0.0,0.0,0.0,0.0,0.0,0.0005069128620078583,0.0,0.0,0.0,0.0,-0.0006624427817013179,-1.0,0.0,0.0,0.0,0.0,0.0,1.8856437085465202e-07,0.0,0.0,0.0,0.0,-1.0,0.0020192572607946324,0.0013370903902201294,0.0,0.0,0.0,0.0,-0.004467086190004457,0.0,0.0,0.00033641123270911733,-1.0,0.004837134238700123,0.0,0.0,0.0,-0.003134857524335684,-1.0,0.0,0.0010126535467462061,0.0032586063500809337,0.0,0.0,0.0
3,-0.007174534164374608,-1.0,0.013186209773220905,0.0,0.0,0.0,0.009346219779365499,0.0,0.0,0.0,-1.0,-0.030212269596828645,0.0,0.0,0.0,-0.0033182682853126694,0.0,0.0,0.0,-1.0,0.0036089133612402296,0.0,0.0,0.0,0.0,0.0,-8.91808453433174e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000389952558261325,0.0,0.0007149690663872019,-1.0,0.0,0.0,0.0,0.0,-0.0002643863910400039,-0.0007189150116152115,0.0,0.0,0.03581251747140104,-1.0,0.0,-0.03748449411564263,0.0,0.0,0.0,0.0,0.0,0.0009689981635981845,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004761349798400013,-0.000894167666020214,-1.0,0.0,0.0,-5.33622910002639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787812793597043,-1.0,0.0,0.0,-6.902950225982363e-06,0.0,0.0,0.0,0.0,0.0,-1.22371627519793e-05,-1.0,0.0,-0.0009356796479811234,-1.0,0.0,0.0,0.0011222918655224008,0.0,0.0,0.0
4,-0.007174534164374608,-1.0,0.013186209773220905,0.0,0.0,0.0,-0.0016281589266452323,0.0,0.0,0.0,0.0,0.0,-1.0,0.2948662634345093,0.0,-1.5328766700995455e-06,0.0,0.0,0.0,0.0,0.0,-1.0,0.0009162188958180429,1.9395391496048483e-06,0.0,0.0,0.00014074872586419837,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.00015924715238435449,-0.007353365546936079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.023151882899687302,0.006563530914774208,0.0,0.0,0.0,-0.017547245086913903,-1.0,0.0,0.0,0.0,8.421732958510579e-05,0.0,0.0,0.0,0.0,-9.347868479807112e-05,0.0,0.0,0.0,0.0,-1.0,0.0,-2.1702422180252577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018906253233192134,-1.0,-0.007861329242618656,-1.0,0.015989799641749902,0.0,0.0,0.0,0.0,0.0,0.0,7.617939036647231e-08,0.0,0.0,0.0,0.0,-1.0,0.0001901191920946368,0.0009532044800960396
5,-0.007174534164374608,-1.0,0.013186209773220905,0.0,0.0,0.0,-0.001729765774586369,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001992240352285412,0.0052481230719597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016328598867929367,-1.0,0.00014074872586419837,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.00015924715238435449,-0.007353365546936079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.023151882899687302,-0.00044878800996427635,0.0,0.0,0.0,0.0,0.0,-1.0,0.0005391679242620613,0.0,-0.008548852232209742,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019402028308171934,-0.0006566724748364539,-1.0,0.0065706623829054345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027853092292132967,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0006010698124698367,-0.0009356796479811234,-1.0,0.0,0.0,0.0011222918655224008,0.0,0.0,0.0
