,C_x,d^2x/dx0^2{power: 1.0}_x,x{power: 1.0}_x,PWM{power: 1.0}_x,y{power: 1.0}_x,dx/dx0{power: 1.0}_x,x{power: 1.0} * dx/dx0{power: 1.0}_x,"t{power: 1.0, dim: 0.0}_x",C_y,dy/dx0{power: 1.0}_y,dy/dx0{power: 1.0} * y{power: 1.0}_y,y{power: 1.0}_y,dx/dx0{power: 1.0}_y,x{power: 1.0}_y,"t{power: 1.0, dim: 0.0}_y",d^2y/dx0^2{power: 1.0}_y
0,0.0001142751279126187,-1.0,-0.0001369786717885775,0.0,0.0,0.0,0.0,0.0,-0.00031295798774110255,-1.0,1.5088108176598587,0.0004856502446040182,0.0,0.0,0.0,0.0
1,-0.004683038150707787,0.0,0.004180790592872545,0.0,0.0015974760236668092,-1.0,0.0,0.0,-0.00031295798774110255,-1.0,1.5088108176598587,0.0004856502446040182,0.0,0.0,0.0,0.0
2,0.0001142751279126187,-1.0,-0.0001369786717885775,0.0,0.0,0.0,0.0,0.0,0.006178836493152238,-1.0,0.0,0.0,0.0,-0.007865879282078006,0.0,0.0
3,1.0246204086376005e-05,0.0,0.0,0.0,-1.3243925621567294e-05,0.8374053710050793,-1.0,0.0,-0.00031295798774110255,-1.0,1.5088108176598587,0.0004856502446040182,0.0,0.0,0.0,0.0
4,1.0246204086376005e-05,0.0,0.0,0.0,-1.3243925621567294e-05,0.8374053710050793,-1.0,0.0,0.006219995905889851,-1.0,0.0,0.0,0.0,-0.007969235296920766,1.3220840750767998e-07,0.0
5,-0.003248079784291011,0.0,0.004124441568270689,0.0,0.0,-1.0,0.0,-6.594310947460642e-07,0.006178836493152238,-1.0,0.0,0.0,0.0,-0.007865879282078006,0.0,0.0
